4128;19820;82;;I just hope you maggots are ready for a REAL&workout the next time I see you here!;J'esp>re juste que vous, les asticots, seraient pr$t&pour une VRAIE s<ance d'entrainement la prochaine fois.;;
4144;19908;41;;Welcome to your worst nightmare, maggots!;Bienvenue dans votre pire cauchemar, asticots!;;
4160;19956;41;;Come back any time you're ready to sweat!;Revenez quand vous serez pr$t = transpirer!;;
4176;20004;93;;Congratulations. You soldiers worked long and hard&to become what you are today: true elites.;F<licitations. Vous avez boss< longtemps et durement&pour devenir ce que vous $tes d<sormais: de vraies <lites.;;
4192;20104;94;;As Gallia's finest, you're all fit to be called heroes.&Her Highness even has a medal for you.;Comme fine fleur de Gallia, vous pouvez tous $tre&appel<s h<ros. Son Altesse a m$me une m<daille pour vous.;;
4208;20204;95;;Lieutenant Gunther, you shared in your soldiers' struggles.&Now you've brought up a fine squad.;Lieutenant Gunther, vous avez partag< les combats de vos&soldats. Maintenant vous avez d<velopp< une fine <quipe.;;
4224;20304;86;;I tell ya, you're one fast learner.&You've mastered a lot of what it takes to command.;Je vous le dis, vous comprenez vite.&Vous avez maitris< beaucoup de ce qu'il faut pour commander.;;
4240;20396;85;;I take no small amount of pride in having&trained you soldiers these last few months.;Je ne suis pas peu fier de vous avoir&entrain< ces derniers mois.;;
4256;20488;89;;Now I join the rest of Gallia in asking you&all to go out there and fight for our future.;Maintenant, je me joins au reste de Gallia en demandant = vous tous de sortir et de vous battre pour notre avenir.;;
4272;20584;87;;Unlike the rest of Gallia, I've seen what&you soldiers can do. I will be sleeping easy.;Contrairement au reste de Gallia, j'ai vu ce que vous,&soldats, pouvez faire. Je vais pouvoir dormir tranquille.;;
4288;20676;60;;All glory be to Gallia!&May the Valkyrur keep you, soldiers!;Toute la gloire va = Gallia!&Que les Valkyrur vous gardent, soldats!;;
4304;20744;86;;And know that if you do lose out there,&I'll be waitin' here to kick your sorry tails!;Et je sais que si vous perdez l=-bas,&je serais ici pour vous tanner le cuir!;;
4320;20836;79;;You soldiers have no more business here.&Get out there and make some headlines.;Vous, soldats,  n'avez plus rien = faire ici.&Sortez et faites quelques gros titres.;;
4336;20920;73;;What, are you pansies missin' me?&Here to train for old times' sake? Eh?!;Quoi, vous avez pens<es que vous m' manquiez?&Ici pour s'entrainer comme au bon vieux temps? Eh ?!;;
4352;21000;90;;I hear good things, soldiers! Very good things!&Keep fightin' the good fight. I'll see ya!;J'ai eu de bon retour, soldats! De tr>s bonnes choses!&Continuez = combattre en un beau combat. Je vous surveille!;;
4368;21096;36;;Train all you want! I got allll day!;Entrainez-vous tant que vous le voulez!&J'ai touuute la journ<e!;;
4384;21140;34;;Bite the bullet! No pain, no gain!;Serrer les dents! Pas de peine, pas de gain!;;
4400;21180;44;;I got no use for tears! Sweat, sweat, sweat!;Je n'ai pas d'utilit< pour les larmes! Sueur, sueur, sueur!;;
4416;21232;43;;You're better than this! Push those limits!;Vous valez mieux que cela! Poussez ces limites!;;
4432;21280;53;;Good work, maggots!&You're one level closer to human!;Bon travail, asticots!&Vous $tes un niveau plus proche des humains!;;
4448;21340;70;;Looks like that session beat a new potential&out of the shocktroopers!;On dirait que cette session a r<v<l<&un nouveau potentiel chez les commandos!;;
4464;21416;63;;Looks like that session beat a new potential&out of the scouts!;On dirait que cette session a r<v<l<&un nouveau potentiel sur les <claireurs!;;
4480;21484;64;;Looks like that session beat a new potential&out of the lancers!;On dirait que cette session a r<v<l<&un nouveau potentiel sur les lanciers!;;
4496;21556;66;;Looks like that session beat a new potential&out of the engineers!;On dirait que cette session a r<v<l<&un nouveau potentiel sur les ing<nieurs!;;
4512;21628;64;;Looks like that session beat a new potential&out of the snipers!;On dirait que cette session a r<v<l<&un nouveau potentiel sur les snipers!;;
4528;21700;60;;Congratulations, shocktroopers!&As of today, you are Elites!;F<licitations, commandos!&A compter d'aujourd'hui, vous $tes <lites!;;
4544;21768;39;;That means clearance for flamethrowers!;Cela signifie avoir acc>s aux lance-flammes!;;
4560;21812;53;;Congratulations, scouts!&As of today, you are Elites!;F<licitations, <claireurs!&A compter d'aujourd'hui, vous $tes <lites!;;
4576;21872;40;;That means clearance for rifle grenades!;Cela signifie avoir acc>s lance-grenades!;;
4592;21920;54;;Congratulations, lancers!&As of today, you are Elites!;F<licitations, lanciers!&A compter d'aujourd'hui, vous $tes <lites!;;
4608;21980;56;;Congratulations, engineers!&As of today, you are Elites!;F<licitations, ing<nieurs!&A compter d'aujourd'hui, vous $tes <lites!;;
4624;22044;40;;That means clearance for rifle grenades!;Cela signifie avoir acc>s lance-grenades!;;
4640;22092;54;;Congratulations, snipers!&As of today, you are Elites!;F<licitations, snipers!&A compter d'aujourd'hui, vous $tes <lites!;;
4656;22152;76;;Okay, you've earned clearance for a new order!&Put it to good use out there!;Okay, vous avez gagn< l'acc>s = un nouvel ordre!&Mettez-le = profit l=-bas!;;
4672;22236;43;;Welcome to R&D, man.&What can I do you for?;Bienvenue en R£D, man(homme).&Que puis-je faire pour vous?;;
4688;22284;70;;Huh? Wait, I know that insignia!&You're Lieutenant Gunther, aren't ya?;Hein? Attendez, je connais cet insigne!&Tu es le lieutenant Gunther, n'est-ce pas?;;
4704;22360;79;;I knew it! Man, I've heard about you!&That evacuation at Bruhl was just... WOW!;Je le savais! Man, j'ai entendu parler de toi!&Que l'<vacuation = Bruhl <tait juste ... WOW!;;
4720;22444;74;;Protecting a tiny life in the middle of&all that slaughter... Man... MAN! ;Prot<ger une vie minuscule au milieu&de tout ce massacre ... Man ... MAN!;;
4736;22524;74;;Lieutenant, you're good people!&You get all my respect and then some, bro!;Lieutenant, tu es un homme bien!&Tu as tout mon respect et tout, bro(fr<rot)!;;
4752;22604;71;;What's going on, Leon?&I could hear you from clear across the hangar...;Qu'est-ce qui se passe, Leon?&Je peux t'entendre de l'autre bout du hangar ...;;
4768;22680;65;;Oh! KC, check it out!&It's Lieutenant Gunther! He's the MAN, man!;Oh! KC, regarde bien!&C'est le lieutenant Gunther! Il est le MAN, man!;;
4784;22752;76;;Ha ha! Sorry about him, Lieutenant.&He's like this all the time, I'm afraid.;Ha ha! D<sol< pour lui, lieutenant.&Il est comme ca tout le temps, j'en ai peur.;;
4800;22836;77;;But where are my manners? I'm Kreis Czherny.&I'm training here as a mechanic.;Mais ou sont mes mani>res? Je suis Kreis Czherny.&Je m'entraine ici comme m<canicien.;;
4816;22920;71;;Oh! Oh! And I'm Leon Schmidt, but just call me Leon, bro!&I'm your boy!;Oh! Oh! Et je suis Leon Schmidt, mais appelle-moi Leon, bro!&Je suis ton servant!;;
4832;22996;58;;So, Lieutenant Gunther, what brings you down to R&D today?;Donc, lieutenant Gunther, qu'est-ce qui vous am>ne en R£D&aujourd'hui?;;
4848;23060;78;;We do work here on weapons development,&making upgraded weapons and equipment.;Nous travaillons ici sur le d<veloppement d'armes,&l'am<lioration d'armes et d'<quipement.;;
4864;23144;73;;And that includes rifles and machine guns.&We can even soup up your tank!;Et cela inclut fusils et mitrailleuses.&Nous pouvons m$me tuner votre char!;;
4880;23224;44;;Of course, research expenses aren't cheap...;Bien sur, les frais de recherche ne sont pas gratuits...;;
4896;23276;83;;With rifles and other firearms,&we'll mass-produce new models as they're developed.;Avec les fusils et les autres armes = feu, nous produirons&en masse les nouveaux mod>les une fois d<velopp<s.;;
4912;23364;78;;You won't have to worry about making&enough for your squad. We'll outfit them.;Vous n'aurez pas = vous soucier d'en faire assez&pour votre <quipe. Nous les <quipons tous.;;
4928;23448;71;;For tanks, you can upgrade the baseline&performance of the body itself,;Pour les chars, vous pouvez am<liorer les performances de&base du corps lui-m$me,;;
4944;23524;69;;or develop optional parts that you can add&on to tweak out its specs!;ou d<velopper des pi>ces optionnelles que vous pourrez&ajouter pour modifier ses sp<cifications!;;
4960;23600;82;;Right, you can choose which optional parts&you want in the Tank Equipment section.;Bien, vous pouvez choisir la pi>ce optionnelle que vous&voulez dans la section Equipment de Char.;;
4976;23688;82;;Come in any time and make adjustments based&on the needs of the operation at hand.;Venez quand vous voulez faire des ajustements en fonction&des besoins de l'op<ration en cours.;;
4992;23776;28;;Well, sir? Was that helpful?;Eh bien, monsieur? Cela a <t< utile?;;
5008;23812;88;;We're working here around the clock to make&possible tomorrow what's out of reach today.;Nous travaillons ici tout le temps pour rendre possible&demain ce qui est hors de port<e aujourd'hui.;;
5024;23908;86;;Come again a little later. We'll do our best&to have something useful for you by then.;Revenez un peu plus tard. Nous ferons de notre mieux&pour avoir quelque chose d'utile pour vous d'ici l=.;;
5040;24000;83;;Yeah, you'd better come back soon, bro!&I am all fired up to work on stuff for you!;Ouais, tu ferais mieux de revenir bientot, bro! Je suis&chaud bouillant de travailler sur des trucs pour vous!;;
5056;24088;64;;Welkin, bro! I'm stoked you're here, man!&What can I do you for?;Welkin, bro! Je suis content que tu sois l=, man!&Que puis-je faire pour toi?;;
5072;24160;35;;Sorry, bro... Just not there yet...;D<sol<, bro... Encore rien l= ...;;
5088;24200;26;;Here ya go, bro! All done!;Et voil=, bro! Tout fini!;;
5104;24232;41;;Phew, it's done! This one's perfect, bro!;Ouf, c'est fini! Celui-ci est parfait, bro!;;
5120;24280;31;;All set for ya, bro! It's done!;Tout est r<gl< pour toi, Bro! C'est fait!;;
5136;24316;42;;Come back again soon, bro!&I mean it, man!;Revient bientot, bro! Je veux dire,man!;;
5152;24364;768;; &          About Outfitting Tanks& &Development work on tanks happens in the&form of body enhancements, tread and weak&point improvements, and attack support.&Body enhancements mostly reinforce the gun&barrel and body armor to improve its base&stats.&Tanks will automatically be given&the best body type you have developed.& &You decide whether to favor attack or&defense, and altering body types gives your&tank a different outward appearance.&Improvements to the treads and weak point&and attack support take the form of parts&that can be added to tanks to enhance&their abilities.&Each part has a set size in blocks.& &You decide how to fill the 4x3&block storage capacity in the Edelweiss.& &Pick the optional parts that best fit your&own personal combat style.& ; &  A propos des modifications de chars& &Le travail de d<veloppement sur les chars&se passe sous la forme d'am<lioration du&corps, des chenilles, am<lioration sur&les points faibles et capacit< d'attaque.&L'am<lioration du corps du char renforce&essentiellement la tourelle du canon et&l'armure du corps pour am<liorer ses&statistiques de base.&Les chars auront automatiquement le&meilleur type de corps que vous avez&d<velopp<.&Vous d<cidez cependant de favoriser&l'attaque ou la d<fense,&et la modification du type de corps donne&une apparence diff<rente = votre char.&Les am<liorations apport<es aux chenilles&, point faible et capacit< d'attaque&prennent la forme de pi>ces qui peuvent&$tre ajout<s aux chars afin de renforcer&leurs capacit<s.&Chaque pi>ce a une taille donn<e de bloc.&Vous d<ciderez comment remplir la&capacit< de stockage en blocs&4x3 de l'Edelweiss.&Choisissez les pi>ces optionnelles qui&correspondent au mieux = votre propre&style de combat personnel.;;
5168;25140;34;;Heyyy, Lieutenant! Off duty today?;Heyyy, lieutenant! Au repos aujourd'hui?;;
5184;25180;94;;Your timing's perfect! There's something I want to show you.&Won't take but a minute. Come on!;Pile au bon moment! Il ya quelque chose que je&veux te montrer. Cela ne prendra qu'une minute. Vient!;;
5200;25280;76;;Ta daaa! It's the Writing on the Wall,&written and published by yours truly!;Ta daaa! C'est Les Nouvelles sur le Mur,&<crit et publi< par votre serviteur!;;
5216;25364;63;;Hmm? Why do this when I already have a radio news gig,&you say?;Hmm? Pourquoi faire cela alors que j'ai d<j=&une <mission de nouvelles = la radio, tu te dis?;;
5232;25432;110;;Sure, I could leave it up to the print news guys, but&they're all lap dogs. The government censors everything.;Bien sur, je pourrais laisser imprimer ca = la presse, mais&ce sont tous des l>ches bottes.Le gouvernement censure tout.;Bien sur, je pourrais laisser imprimer ca = la presse, mais&;ce sont tous des l>ches bottes.Le gouvernement censure tout.
5248;25548;114;;And not just a little cut here and there. In some cases,&they'll bend the harsh truth into candy-sweet propaganda.;Et pas seulement une petite coupure ici et l=. Dans certains&cas, ils vont plier la dure v<rit< en propagande mielleuse.;Et pas seulement une petite coupure ici et l=. Dans certains;&cas, ils vont plier la dure v<rit< en propagande mielleuse.
5264;25668;91;;I'm sooo sick of it. I want to give my readers the truth!&That includes the bad stuff, too.;Je suis tellement malade de cela. Je veux donner = mes&lecteurs la v<rit<! Cela inclut les mauvaises choses, aussi.;Je suis tellement malade de cela. Je veux donner = mes&lecte;lecteurs la v<rit<! Cela inclut les mauvaises choses, aussi.
5280;25764;54;;So this is my brilliant plan! The Writing on the Wall.;Donc, c'est mon plan g<nial! Les Nouvelles sur le Mur.;Donc, c'est mon plan g<nial! Les Nouvelles sur le Mur.;Donc, c'est mon plan g<nial! Les Nouvelles sur le Mur.
5296;25824;106;;Some things are only possible in out-of-the-way spots&like this, out of sight from those government goons.;Certaines choses ne sont possibles que dans des endroits =&l'<cart, hors de vue des hommes de main du gouvernement.;Certaines choses ne sont possibles que dans des endroits =&l;s =&l'<cart, hors de vue des hommes de main du gouvernement.
5312;25936;84;;I'll keep this space filled with up-to-date,&absolutely factual info. No censorship!;Je vais garder cet espace rempli avec des nouvelles,&infos absolument factuelles. Aucune censure!;;
5328;26028;92;;And your exploits will feature heavily, I'm sure!&So yeah, come by and have a read sometime!;Et vos exploits en seront lourdement la vedette, j'en suis&sur! Donc oui, revient y jeter un oeil de temps en temps!;;
5344;26128;24;;And while you're here...;Et pendant que tu es l=...;;
5360;26160;85;;I want to put a book out someday, right?&To put the truth in the hands of the people!;Je veux y sortir un livre certains jours?&Pour mettre la v<rit< dans les mains du peuple!;;
5376;26252;94;;But I'm just a radio news grunt, you know?&I'll be paying for everything out of my own pocket.;Mais je suis juste une newseuse pour la radio, tu sais?&Je vais payer pour tout de ma propre poche.;;
5392;26352;103;;Sooo, I figured I'd ask you. Think you could find it in&your wallet's heart to help a girl get started?;Alooors, j'ai pens< que je pouvais te demander.Penses-tu que&tu puisses avoir = coeur d'aider une jeune fille = d<buter?;;
5408;26460;74;;I'd make it worth your while! &You guys could feature in the book I write!;Je le ferais valoir le coup!&Vous, les gars, pourrez figurer dans le livre que j'<cris!;;
5424;26540;91;;I still haven't decided what all I want to put in it,&but I promise it'll be all about you!;Je n'ai pas encore d<cid< de tout ce que je veux y mettre,&mais je te promets que ca va $tre surtout sur vous!;;
5440;26636;64;;See this fat stack of notes?&I've got a ton of material already!;Tu vois cette grosse pile de notes?&J'ai une tonne de mat<riel d<j=!;;
5456;26708;90;;So, how about it? Call it an investment in the future&rising star of authordom! Pleeease?!;Alors, t'en pense quoi? Appelle cela un investissement sur&l'avenir de l'<toile montante des <crivains! S'il te plait?!;;
5472;26804;82;;I plan on putting out new editions periodically,&so drop by to check it out often.;J'ai l'intention de mettre de nouvelles <ditions&p<riodiquement, alors pense = v<rifier souvent.;;
5488;26892;98;;Especially after you've made some headlines on the&battlefield. That's the perfect time to strike!;Surtout apr>s que vous ayez fait quelques gros titres sur&le champ de bataille. C'est le moment id<al pour frapper!;;
5504;26996;92;;I'm counting on you out there, Welkin! &You need to keep me supplied with exciting material!;Je compte sur vous l=-bas, Welkin!&Vous devez me garder aliment<e en mati>re excitante!;;
5520;27096;70;;Heyyy! Dropping by to read the Writing on the Wall?&That's a good man!;Heyyy! Surpris en train de lire Les Nouvelles sur le Mur?&C'est un homme bien!;;
5536;27172;103;;Oh, and how about the new rising star of Squad 7, huh?&I've heard some wild stories! You must be proud.;Oh, comment va la nouvelle <toile montante de l'Escouade 7,&hein?J'ai entendu des histoires folles!Tu dois en $tre fier.;;
5552;27280;104;;I couldn't help but snipe 'em with a pop interview!&You'll have to read it once I get it all drafted up!;Je n'ai pas pu m'emp$cher de les frapper d'un interview sur-&prise! Tu pourras le lire d>s que j'aurais fini de l'<crire!;;
5568;27392;69;;So... Come to make a donation to the Get Ellet's Name&On A Book Fund?;Alors ... Venant faire un don = la&fondation Avoir le Nom d'Ellet Sur Un Livre?;;
5584;27468;27;;Ha ha ha! Thanks a million!;Ha ha ha! Un million de merci!;;
5600;27500;35;;Ta dada daa!&I've got new material!;Ta dada daa!&J'ai du nouveau en stock!;;
5616;27540;78;;Come back and see the Writing on the Wall again soon!&I'll be waiting for you!;Revenez voir encore Les Nouvelles sur le Mur bientot!&Je vous y attendrai!;;
5632;27624;363;;In an interview given on the 8th, a spokesman&for the central Gallian armed forces suggested&a massive anti-Imperial counterstrike brewing.&Should this come to pass, all eyes will be on&how a force that has thus far specialized in&retreat can stem the Imperial incursion that&claimed most of Gallia by last month's end&and now stands before the gates of Randgriz.;Dans une interview du 8, un porte-parole des&forces arm<es de Gallia a sugg<r< qu'une&contre-attaque massive <tait en maturation.&Si cela arrive, tous les yeux seront riv<s sur&la facon qu'une force, qui parait sp<cialis<e&dans la retraite, pourra endiguer l'incursion& imp<riale qui a pris une bonne partie de&Gallia = la fin du mois dernier et se situe;;
5648;27992;301;;It seems the militia will join the army proper&on this bid to free the capital from a siege,&a fear that has persisted for weeks now. Some&suggest that this move is due to the army's&desire to conserve its own manpower for combat&within the city's walls, a very real&possibility should this plan fail.;maintenant devant les portes de Randgriz.&Il semble que la milice se joindra = l'arm<e&pour cette tentative de lib<rer la capitale&d'un si>ge, crainte qui a persist< depuis des&semaines. Certains sugg>rent que ce mouvement&est du = la volont< de l'arm<e de conserver sa&puissance pour un combat = l'int<rieur de la&ville, l'<chec <tant probable.;;
5664;28300;363;;The Empire-owned and run Tares news outlet&reported on the 6th that Imperial forces have&claimed the coastal Federation city of Valua.&If true, the Empire would now hold a supply&route for ragnite transit, greatly influencing&their standing in southern Europa. Unlike the&northern provinces, Europa's south lacks for&ragnite, meaning that supplies must be shipped;Les nouvelles sorties dans Tares d<tenu par&l'Empire rapportent le 6 que les forces&Imp<riales ont captur< la ville coti>re&Valua de la F<d<ration. Si c'est vrai,&l'Empire aurait une route d'approvisionnement&en ragnite ,influencant grandement leur&situation dans le sud d'Europa. Contrairement&aux provinces du nord, le sud de l'Europa;;
5680;28668;302;;in from elsewhere to sustain the Empire's&offensive. The Empire's hold on Europa's&southern coast means expansion of the conflict&to all areas of the continent is more likely&now than ever before. The Federation has yet&to issue a statement regarding the Empire's&alleged seizure of Valua at this time.;manque de  ragnite, et donc que les&fournitures doivent venir d'ailleurs pour&soutenir l'offensive de l'Empire. Leur emprise&sur la cote sud d'Europa signifiant qu'une&expansion du conflit = tout le continent est&plus probable que jamais. La F<d<ration n'a&encore rien dit au sujet de la pr<tendue &capture de Valua par l'Empire pour l'instant.;;
5696;28976;347;;Gallia's militia brings home the glory! As the&first operation in what is likely a full-scale&counteroffensive, the 3rd Regiment reclaimed&the Great Vasel Bridge, a vital trade artery,&after rousting the Empire's local defenses on&the 14th. This officially frees Randgriz from&the need to seal its walls.&Rather than assail the Empire's bridgehead;La milice de Gallia revient victorieuse! Dans&cette premi>re op<ration de contre-offensive =&grande <chelle, le 3e R<giment a r<cup<r< le&Grand Pont de Vasel, une art>re commerciale&vitale, apr>s avoir expuls< les d<fenses de&l'Empire le 14. Cela lib>re donc Randgriz de&la n<cessit< de sceller ses murs. Plutot que&d'assaillirent la barricade de la t$te de pont;;
5712;29328;363;;barricade, the militia opted to swim a tank&across the river and attack from the rear, an&unconventional strategy to say the least. The&drawbridge was then opened, dumping the rest&of the defensive force into the drink. The man&behind this bold plan, Welkin Gunther (22), is&none other than the son of EWI hero Belgen&Gunther. This acorn hasn't fallen far at all.;de l'Empire, la milice a fait passer un char&dans la rivi>re et attaqu< par l'arri>re, une&strat<gie non conventionnelle pour le moins.&Puis le pont-levis a <t< ouvert,faisant tomber&les forces restantes dans l'eau. L'homme&derri>re ce plan audacieux, Welkin Gunther(22)&est le fils du h<ros de EWI Belgen Gunther.&Les chiens ne font pas des chats apr>s tout.;;
5728;29696;355;;On the 20th, the Gallian forces in the north&announced their retreat from the area. Though&no details were given, the Imperial takeover&of Fouzen, keystone among the north Gallian&industrial cities, is likely a chief cause.&The capture of Fouzen, a center for Gallia's&ragnite, steel and oil refineries, struck a&massive blow to the nation's productivity.;Le 20, les forces Gallienne dans le nord ont&annonc< leur retraite de la r<gion. Bien&qu'aucun d<tail n'ait <t< donn<, la prise de&controle Imp<riale de Fouzen, clef de voute&entre les villes industrielles Gallian nord,&en est probablement la cause principale. La&capture de Fouzen, un centre pour la ragnite&de Gallia, acier et raffineries d'huile,;;
5744;30056;205;;Though the meeting among Gallian army leaders,&held the day word of Fouzen's fall arrived,&lasted well into the night, no official word&has yet been issued as to a specific plan for&liberation of the city.;a frapp< d'un coup de massue = la productivit<&de la nation. Bien que la r<union entre les&dirigeants de l'arm<e de Gallia, tenue le jour&ou l'annonce de la chute de Fouzen est arriv<e&, ait dur< tard dans la nuit, aucun mot&officiel n'a encore <t< d<livr< sur un plan&sp<cifique pour la lib<ration de la ville.;;
5760;30268;359;;The militia's 3rd Regiment, partner in our&ongoing war correspondence, was successful in&seizing the Empire's supply base in the Kloden&wildwood despite interference from Empire ace&Gen. Radi Jaeger. This new victory, coming on&the heels of their Vasel win last month that&pushed the invasion back to central Gallia,&has all of Randgriz singing their praises.;La milice du 3e R<giment a r<ussi = s'emparer&de la base d'approvisionnement de l'Empire&dans Wildwood Kloden malgr< l'ing<rence de&l'As de l'Empire le g<n<ral Radi Jaeger. Cette&nouvelle victoire, dans la foul<e de leur&victoire = Vasel le mois dernier qui ont&repouss< l'invasion au centre de Gallia, fait&que tout Randgriz chante leurs louanges.;;
5776;30632;297;;Losing the Kloden base was no doubt a severe&blow to the Imperial force looking to regain&some of that lost ground, which is good news&to Gallians everywhere. It's anyone's guess&where the militia will crop up next, but their&efforts so far make one thing clear: these men&and women mean business.;Perdre la base Kloden a <t< sans aucun doute&un coup s<v>re = la force imp<riale cherchant&= reprendre une partie de ce terrain perdu, ce&qui est de bonnes nouvelles pour les Galliens&ou qu'ils soient. On ne sait pas encore ou la&milice ira prochainement, mais leurs efforts&jusqu'= pr<sent a mis une chose au clair: &ces hommes et femmes ne sont pas des rigolos.;;
5792;30936;345;;The government issued a second wave of drafts&among Gallians for the militia on the 8th.&Expected since the Empire's formal declaration&of war last month, this draft was likely made&inevitable by the recent series of losses in&the east and north. The draft will target&males, aged 30 to 45, selected based on&qualifications and their impact upon;Le gouvernement a lanc< une deuxi>me vague&d'enrolement Galliens dans la milice le 8.&Attendu depuis la d<claration de guerre&officielle de l'Empire le mois dernier,&cet enrolement a probablement <t< rendue&in<vitable par la r<cente s<rie de pertes dans&l'est et le nord. Le projet ciblera les hommes&, ag<s de 30 = 45, s<lectionn<s sur la base;;
5808;31288;220;;Gallia's normal function. The militia is also&accepting volunteers from those not included&in the second draft, but many worry about the&economic strain that further losses to the&commerce and industry sector may impose.;de leurs qualifications et de leur impact sur&le fonctionnement normal de Gallia. La milice&accepte aussi les b<n<voles pour ceux non&inclus dans le deuxi>me enrolement, mais&beaucoup s'inqui>tent de la pression sur&l'<conomie que de nouvelles pertes pour le&secteur du commerce et de l'industrie&pourraient infliger.;;
5824;31516;361;;Central Gallian command reported on the 15th&that the militia had encountered and routed a&contingent of Imperials stationed in Barious,&the culmination of a clandestine investigation&into reported Imperial activity in the area.&The badlands' topography is poorly suited to&combat maneuvers and the region holds little&to no strategic value, making the Empire's;Le centre de commandement de Gallia a rapport<&le 15 que la milice avait rencontr< et mis en&d<route un contingent d'Imp<riaux stationn<es&dans Barious, l'aboutissement d'une enqu$te sur&l'activit< Imp<riale signal<e dans la r<gion.&La topographie des badlands est mal adapt<e&aux manoeuvres de combat et de la r<gion n'a&plus ou moins aucune valeur strat<gique,;;
5840;31884;183;;goal there unclear. One theory suggests that&the desert region is home to an as-yet-unmined&lode, and that Imperial forces were stationed&there for the purpose of ragnite speculation.;rendant l'objectif de l'Empire&incompr<hensible. Une th<orie sugg>re que la&r<gion d<sertique a un filon non encore non&exploit<, et que les forces imp<riales <taient&stationn<es l=-bas dans un but de prospection&de ragnite.;;
5856;32072;344;;During a press session on the 10th, Gallian&Prime Minister Borg called for talks with&Federation Ambassador Townshend, slated to&visit Gallia at the end of the month.&In light of the increasingly complex conflict&between the Federation and Empire, however,&many suspect the Federation views this as a&chance to acquire Gallia for its resources.;Lors d'une conf<rence de presse le 10, le&Premier Ministre Borg a appel< = entamer des&n<gociations avec l'Ambassadeur Townshend de&la F<d<ration qui devrait visiter Gallia = la&fin du mois. A la lumi>re des rapports entre&la F<d<ration et l'Empire,beaucoup soupconnent&la F<d<ration de voir cela comme une chance&d'acqu<rir Gallia pour ses ressources.;;
5872;32424;340;;"This announcement has been met with vehement&opposition from members of the Parliament with&strong ties to the former Imperial cartels.&Ambassador Townshend responded to the invite&in a public address, stating that he ""firmly&believes that joining hands to thwart the&Empire's hubristic ambitions is essential to&assuring peace for Europa.""";Cette annonce a rencontr< la v<h<mente&opposition de la part des membres du Parlement&ayant avec des liens <troits avec les anciens&cartels imp<riaux. L'Ambassadeur Townshend a&r<pondu = l'invitation en d<clarant qu'il&£croit fermement que se serrer les coudes pour&contrecarrer les ambitions arrogantes de&l'Empire est essentiel pour assurer la paix.£;;
5888;32772;353;;Central Gallian command reports that a recent&chance encounter with Maximilian, Imperial&commander of the Gallian invasion, near the&ruins in central Barious ended in the&Empire's defeat and retreat from the badlands.&Speaking with one Gallian soldier who fought&in the desert operation revealed a shocking&eyewitness account of one female soldier among;Le centre de commandement Gallien rapporte&qu'une rencontre fortuite avec Maximilien,&commandant Imp<rial d'invasion de Gallia, pr>s&des ruines de Barious se termina par la&d<faite et la retraite de l'Empire. Un soldat&Gallien qui a combattu dans l'op<ration nous a&fait un compte rendu choquant qu'une femme&soldat parmi l'arm<e ennemie aurait envoy<;;
5904;33132;364;;the Empire's army batting a tank shell out of&the air by brute force. Army doctors looked&into the possibility of combat stress-induced&hallucination, but several other testimonies&have arisen to corroborate this wild account.&Other reports suggest she resembled one of the&Valkyrur of legend, while the Gallian Army has&issued no official statement on the matter.;un obus de char en l'air par force brute. Les&m<decins de l'arm<e pensaient = une&hallucination induite par le stress, mais&plusieurs autres t<moignages ont surgi pour&corroborer ce compte rendu un peu fou.D'autres&rapports sugg>rent qu'elle ressemblait = l'une&des Valkyrur de la l<gende,mais l'arm<e n'a&fait aucune d<claration officielle sur ceci.;;
5920;33504;366;;Chief Valence of the Gallian Geological Survey&reported recent discoveries of three new lodes&of ragnite amid the southeastern mountains.&Imperial capture of the key cities in ragnite-&rich northern Gallia has meant a steady drain&on domestic productivity. Paired with a rising&demand for ragnite for military uses, scarcity&of the ore has become a critical problem.;Le Chef Valence de la Commission g<ologique de&Gallia a rapport< la d<couverte de 3 nouveaux&filons de ragnite dans les montagnes du&sud-est. La capture des villes cl<s dans le&nord riche en ragnite a entrain< une baisse de&la productivit< nationale. Avec une demande&croissante pour des usages militaires, sa&raret< est devenue un probl>me critique.;;
5936;33876;269;;"At the latest Survey meeting, Chief Valence&stated that the new discovery would ""likely&go a long way toward filling the vacuum that&has hounded the Gallian energy supply of late.""&Investigations into the size and quality of&the newly found lode are currently underway.";Lors de la derni>re r<union de la Commission,&chef Valence a d<clar< que la nouvelle&d<couverte devrait £aller probablement dans le&bon sens en vue de combler le vide qui a&frapp< l'approvisionnement <nerg<tique Gallien&derni>rement.£ Les recherches sur la taille et&la qualit< du filon nouvellement trouv< sont&actuellement en cours.;;
5952;34152;363;;After months of deadlock, the southern Gallian&force broke through the defenses at Norville&on the 14th. Built along a natural wall of&thick forest, the enemy encampment had managed&to resist all prior advances. According to the&official report, Regiment 10 of Gallia's Army&was responsible for this victory, but our on-&site correspondent calls it a militia win.;Apr>s des mois d'impasse, la force sud de&Gallia a franchi les d<fenses = Norville le 14&Construit le long du mur naturel de la for$t&<paisse, le campement ennemi avait r<sister =&toutes les tentatives ant<rieures. Selon le&rapport officiel, le R<giment 10 aurait obtenu&cette victoire, mais notre correspondant sur&place dit que le m<rite en revient = la milice;;
